2024-04-25 22:25:00, Sell, 1674.6092529296875, 20
2024-04-25 22:25:00, Buy, 1679.326416015625, 20
2024-04-25 22:25:00, Sell, 1707.6297607421875, 20
2024-04-25 22:25:00, Buy, 1721.7813720703125, 20
2024-04-25 22:25:00, Sell, 1741.8294677734375, 20
2024-04-25 22:25:00, Buy, 1717.064208984375, 20
2024-04-25 22:25:00, Sell, 1724.1400146484375, 20
2024-04-25 22:25:00, Buy, 1719.4227294921875, 20
2024-04-25 22:25:00, Sell, 1734.753662109375, 20
2024-04-25 22:25:00, Buy, 1741.8294677734375, 20
2024-04-25 22:25:00, Sell, 1724.1400146484375, 20
2024-04-25 22:25:00, Buy, 1715.8848876953125, 20
2024-04-25 22:25:00, Sell, 1705.2711181640625, 20
2024-04-25 22:25:00, Buy, 1706.450439453125, 20
2024-04-25 22:25:00, Sell, 1708.80908203125, 20
2024-04-25 22:25:00, Buy, 1709.98828125, 20
2024-04-25 22:25:00, Sell, 1698.1953125, 20
2024-04-25 22:25:00, Buy, 1705.2711181640625, 20
2024-04-25 22:25:00, Sell, 1706.450439453125, 20
2024-04-25 22:25:00, Buy, 1704.091796875, 20
2024-04-25 22:25:00, Sell, 1707.6297607421875, 20
2024-04-25 22:25:00, Buy, 1709.98828125, 20
2024-04-25 22:25:00, Sell, 1735.9329833984375, 20
2024-04-25 22:25:00, Buy, 1738.2916259765625, 20
2024-04-25 22:25:00, Sell, 1734.753662109375, 20
2024-04-25 22:25:00, Buy, 1728.857177734375, 20
2024-04-25 22:25:00, Sell, 1734.753662109375, 20
2024-04-25 22:25:00, Buy, 1753.62255859375, 20
2024-04-25 22:25:00, Sell, 1743.0087890625, 20
2024-04-25 22:25:00, Buy, 1741.8294677734375, 20
2024-04-25 22:25:00, Sell, 1739.470947265625, 20
2024-04-25 22:25:00, Buy, 1727.6778564453125, 20
2024-04-25 22:25:00, Sell, 1726.49853515625, 20
2024-04-25 22:25:00, Buy, 1738.2916259765625, 20
2024-04-25 22:25:00, Sell, 1745.367431640625, 20
2024-04-25 22:25:00, Buy, 1748.9052734375, 20
2024-04-25 22:25:00, Sell, 1765.41552734375, 20
2024-04-25 22:25:00, Buy, 1765.41552734375, 20
2024-04-25 22:26:00, Sell, 1767.774169921875, 20
2024-04-25 22:26:00, Buy, 1770.1328125, 20
2024-04-25 22:26:00, Sell, 1797.2567138671875, 20
2024-04-25 22:26:00, Buy, 1803.1531982421875, 20
2024-04-25 22:26:00, Sell, 1806.691162109375, 20
2024-04-25 22:26:00, Buy, 1810.22900390625, 20
2024-04-25 22:26:00, Sell, 1799.6153564453125, 20
2024-04-25 22:26:00, Buy, 1798.43603515625, 20
2024-04-25 22:26:00, Sell, 1792.53955078125, 20
2024-04-25 22:26:00, Buy, 1783.1051025390625, 20
2024-04-25 22:26:00, Sell, 1804.33251953125, 20
2024-04-25 22:26:00, Buy, 1805.5118408203125, 20
2024-04-25 22:26:00, Sell, 1807.8704833984375, 20
2024-04-25 22:26:00, Buy, 1792.53955078125, 20
2024-04-25 22:26:00, Sell, 1787.822265625, 20
2024-04-25 22:26:00, Buy, 1797.2567138671875, 20
2024-04-25 22:26:00, Sell, 1793.71875, 20
2024-04-25 22:26:00, Buy, 1790.180908203125, 20
2024-04-25 22:26:00, Sell, 1826.7392578125, 20
2024-04-25 22:26:00, Buy, 1826.7392578125, 20
2024-04-25 22:26:00, Sell, 1824.380615234375, 20
2024-04-25 22:26:00, Buy, 1823.201416015625, 20
2024-04-25 22:26:00, Sell, 1830.2772216796875, 20
2024-04-25 22:26:00, Buy, 1831.4564208984375, 20
2024-04-25 22:26:00, Sell, 1831.4564208984375, 20
2024-04-25 22:26:00, Buy, 1837.35302734375, 20
2024-04-25 22:26:00, Sell, 1807.8704833984375, 20
2024-04-25 22:26:00, Buy, 1796.077392578125, 20
2024-04-25 22:26:00, Sell, 1796.077392578125, 20
2024-04-25 22:26:00, Buy, 1799.6153564453125, 20
2024-04-25 22:26:00, Sell, 1797.2567138671875, 20
2024-04-25 22:26:00, Buy, 1797.2567138671875, 20
2024-04-25 22:26:00, Sell, 1796.077392578125, 20
2024-04-25 22:26:00, Buy, 1764.2362060546875, 20
2024-04-25 22:26:00, Sell, 1759.51904296875, 20
2024-04-25 22:26:00, Buy, 1758.3397216796875, 20
2024-04-25 22:26:00, Sell, 1766.5948486328125, 20
2024-04-25 22:26:00, Buy, 1770.1328125, 20
2024-04-25 22:26:00, Sell, 1743.0087890625, 20
